Primary_position,Assigned_position,Position_Penalty
GK,GK,0
GK,CB,-20
GK,RB,-20
GK,LB,-20
GK,RWB,-20
GK,LWB,-20
GK,CDM,-20
GK,CM,-20
GK,CAM,-20
GK,RM,-20
GK,LM,-20
GK,RW,-20
GK,LW,-20
GK,CF,-20
GK,ST,-20
CB,GK,-20
CB,CB,0
CB,RB,-8
CB,LB,-8
CB,RWB,-20
CB,LWB,-20
CB,CDM,-8
CB,CM,-20
CB,CAM,-20
CB,RM,-20
CB,LM,-20
CB,RW,-20
CB,LW,-20
CB,CF,-20
CB,ST,-20
RB,GK,-20
RB,CB,-5
RB,RB,0
RB,LB,-8
RB,RWB,-5
RB,LWB,-20
RB,CDM,-20
RB,CM,-8
RB,CAM,-20
RB,RM,-20
RB,LM,-20
RB,RW,-20
RB,LW,-20
RB,CF,-20
RB,ST,-20
LB,GK,-20
LB,CB,-5
LB,RB,-8
LB,LB,0
LB,RWB,-20
LB,LWB,-5
LB,CDM,-20
LB,CM,-8
LB,CAM,-20
LB,RM,-20
LB,LM,-20
LB,RW,-20
LB,LW,-20
LB,CF,-20
LB,ST,-20
RWB,GK,-20
RWB,CB,-20
RWB,RB,-5
RWB,LB,-20
RWB,RWB,0
RWB,LWB,-5
RWB,CDM,-20
RWB,CM,-8
RWB,CAM,-20
RWB,RM,-20
RWB,LM,-20
RWB,RW,-20
RWB,LW,-20
RWB,CF,-20
RWB,ST,-20
LWB,GK,-20
LWB,CB,-20
LWB,RB,-20
LWB,LB,-5
LWB,RWB,-5
LWB,LWB,0
LWB,CDM,-20
LWB,CM,-8
LWB,CAM,-20
LWB,RM,-20
LWB,LM,-20
LWB,RW,-20
LWB,LW,-20
LWB,CF,-20
LWB,ST,-20
CDM,GK,-20
CDM,CB,-8
CDM,RB,-20
CDM,LB,-20
CDM,RWB,-20
CDM,LWB,-20
CDM,CDM,0
CDM,CM,-5
CDM,CAM,-8
CDM,RM,-20
CDM,LM,-20
CDM,RW,-20
CDM,LW,-20
CDM,CF,-20
CDM,ST,-20
CM,GK,-20
CM,CB,-20
CM,RB,-8
CM,LB,-8
CM,RWB,-8
CM,LWB,-8
CM,CDM,-5
CM,CM,0
CM,CAM,-5
CM,RM,-5
CM,LM,-5
CM,RW,-20
CM,LW,-20
CM,CF,-20
CM,ST,-20
CAM,GK,-20
CAM,CB,-20
CAM,RB,-20
CAM,LB,-20
CAM,RWB,-20
CAM,LWB,-20
CAM,CDM,-8
CAM,CM,-5
CAM,CAM,0
CAM,RM,-5
CAM,LM,-5
CAM,RW,-8
CAM,LW,-8
CAM,CF,-20
CAM,ST,-20
RM,GK,-20
RM,CB,-20
RM,RB,-20
RM,LB,-20
RM,RWB,-20
RM,LWB,-20
RM,CDM,-20
RM,CM,-5
RM,CAM,-5
RM,RM,0
RM,LM,-5
RM,RW,-5
RM,LW,-5
RM,CF,-20
RM,ST,-20
LM,GK,-20
LM,CB,-20
LM,RB,-20
LM,LB,-20
LM,RWB,-20
LM,LWB,-20
LM,CDM,-20
LM,CM,-5
LM,CAM,-5
LM,RM,-5
LM,LM,0
LM,RW,-5
LM,LW,-5
LM,CF,-20
LM,ST,-20
RW,GK,-20
RW,CB,-20
RW,RB,-20
RW,LB,-20
RW,RWB,-20
RW,LWB,-20
RW,CDM,-20
RW,CM,-20
RW,CAM,-8
RW,RM,-5
RW,LM,-5
RW,RW,0
RW,LW,-5
RW,CF,-5
RW,ST,-20
LW,GK,-20
LW,CB,-20
LW,RB,-20
LW,LB,-20
LW,RWB,-20
LW,LWB,-20
LW,CDM,-20
LW,CM,-20
LW,CAM,-8
LW,RM,-5
LW,LM,-5
LW,RW,-5
LW,LW,0
LW,CF,-5
LW,ST,-20
CF,GK,-20
CF,CB,-20
CF,RB,-20
CF,LB,-20
CF,RWB,-20
CF,LWB,-20
CF,CDM,-20
CF,CM,-20
CF,CAM,-20
CF,RM,-20
CF,LM,-20
CF,RW,-5
CF,LW,-5
CF,CF,0
CF,ST,-5
ST,GK,-20
ST,CB,-20
ST,RB,-20
ST,LB,-20
ST,RWB,-20
ST,LWB,-20
ST,CDM,-20
ST,CM,-20
ST,CAM,-20
ST,RM,-20
ST,LM,-20
ST,RW,-20
ST,LW,-5
ST,CF,-5
ST,ST,0
